Learning rate is 0.01

Optimizer is Adadelta
201 0.830407 244.531705
202 0.831439 245.73374
203 0.795127 246.934088
204 0.737253 248.138017
205 0.784396 249.339012
206 0.768015 250.538915
207 0.77786 251.73731
208 0.785923 252.936232
209 0.801618 254.133852
210 0.85465 255.334093
211 0.875272 256.761016
212 0.831005 257.962645
213 0.816962 259.169131
214 0.831089 260.374079
215 0.833355 261.574813
216 0.788651 262.776926
217 0.781076 263.97715
218 0.798617 265.175587
219 0.820735 266.37553
220 0.860015 267.574205
221 0.807191 268.774026
222 0.852096 269.977892
223 0.833965 271.218821
224 0.873774 272.659365
225 0.854739 273.863367
226 0.868214 275.071211
227 0.866854 276.275195
228 0.884421 277.476275
229 0.897835 278.681409
230 0.895741 279.884348
231 0.863965 281.089909
232 0.851508 282.290844
233 0.869235 283.494831
234 0.906496 284.697784
235 0.875906 285.898844
236 0.804402 287.339354
237 0.863523 288.541854
238 0.85195 289.741298
239 0.781002 290.943465
240 0.781865 292.146627
241 0.863518 293.347779
242 0.799322 294.54935
243 0.793182 295.752204
244 0.794714 296.95735
245 0.834599 298.158107
246 0.867739 299.359655
247 0.842668 300.560953

Optimizer is NAG $\gamma$ = 0.9
Epoch & Fidelity & Runtime 
1 0.338835 1.391091
2 0.479737 2.770542
3 0.537817 4.051581
4 0.555408 5.388454
5 0.574116 6.648676
6 0.597923 7.818875
7 0.629386 9.00052
8 0.67177 10.182115
9 0.700026 11.361601
10 0.712283 12.546501
11 0.740177 13.727703
12 0.705809 14.902822
13 0.703521 16.100821
14 0.752855 17.276675
15 0.778761 18.465259
16 0.733719 19.653905
17 0.775127 21.070397
18 0.780592 22.265929
19 0.755827 23.469742
20 0.796492 24.674425
21 0.795641 25.914893
22 0.815191 27.102208
23 0.805544 28.298322
24 0.811355 29.494552
25 0.804949 30.688303
26 0.800614 31.883101
27 0.820143 33.086675
28 0.808308 34.319786
29 0.817948 35.754848
30 0.83283 36.949159
31 0.791041 38.145195
32 0.794744 39.33252
33 0.796499 40.53796
34 0.795631 41.74883
35 0.837012 42.937353
36 0.833029 44.147394
37 0.766045 45.34651
38 0.838388 46.549217
39 0.836967 47.749572
40 0.825151 48.961403
41 0.833551 50.292022
42 0.824983 51.612701
43 0.825744 52.819374
44 0.813072 54.017724
45 0.83745 55.208523
46 0.829226 56.417033
47 0.850246 57.628785
48 0.857181 58.842147
49 0.841214 60.053532
50 0.838419 61.257023
51 0.830916 62.472896
52 0.859565 63.689137
53 0.846695 64.900688
54 0.813376 66.367444
55 0.770234 67.587971
56 0.734703 68.805671
57 0.847386 70.020827
58 0.826026 71.236949
59 0.837295 72.450227
60 0.842774 73.661501
61 0.84493 74.875533
62 0.803193 76.086675
63 0.790086 77.29688
64 0.850811 78.507792
65 0.819148 79.718736
66 0.803309 81.177408
67 0.814946 82.389387
68 0.821696 83.598071
69 0.840095 84.815184
70 0.835427 86.028042
71 0.843156 87.239107
72 0.82992 88.454998
73 0.863062 89.667889
74 0.819353 90.881084
75 0.851334 92.098381
76 0.851651 93.315978
77 0.801981 94.532659
78 0.802735 95.994541
79 0.807975 97.208987
80 0.823404 98.435496
81 0.854112 99.662804
82 0.838842 100.890135
83 0.836731 102.125492
84 0.800354 103.349259
85 0.804808 104.568908
86 0.85681 105.794504
87 0.857829 107.014051
88 0.812089 108.236059
89 0.844525 109.447821
90 0.789395 110.90477
91 0.804126 112.116627
92 0.79387 113.335131
93 0.847871 114.550621
94 0.831053 115.799349
95 0.833772 117.007897
96 0.819563 118.221461
97 0.799411 119.431408
98 0.851051 120.641904
99 0.861719 121.85294
100 0.851883 123.070545
101 0.848304 124.282877
102 0.830493 125.739992
103 0.811397 126.956319
104 0.806914 128.17024
105 0.810726 129.381931
106 0.809856 130.603651
107 0.86182 131.82531
108 0.836827 133.308567
109 0.799557 134.527608
110 0.795749 135.746787
111 0.849592 136.963086
112 0.791344 138.180299
113 0.843804 139.396449
114 0.850822 140.878076
115 0.856507 142.094813
116 0.857193 143.315754
117 0.817237 144.531189
118 0.81366 145.74771
119 0.823969 146.964357
120 0.799878 148.186087
121 0.844904 149.405917
122 0.825438 150.617403
123 0.851305 151.831495
124 0.836861 153.045332
125 0.859429 154.262732
126 0.836697 155.732074
127 0.868154 156.958612
128 0.850966 158.180121
129 0.852381 159.404219
130 0.842787 160.625539
131 0.816725 161.849003
132 0.863662 163.070688
133 0.805273 164.297285
134 0.847711 165.519373
135 0.821706 166.741435
136 0.84354 167.962478
137 0.829893 169.189967
138 0.85152 170.648232
139 0.824128 171.872214
140 0.812479 173.094585
141 0.820078 174.320517
142 0.85045 175.545611
143 0.869289 176.768975
144 0.845885 177.99132
145 0.831772 179.221113
146 0.832498 180.448744
147 0.773214 181.677822
148 0.834866 182.899828
149 0.862956 184.12222
150 0.855846 185.59236
151 0.848976 186.81429
152 0.789474 188.039122
153 0.834122 189.264544
154 0.807394 190.485432
155 0.828585 191.711243
156 0.780342 193.19958
157 0.827374 194.43591
158 0.761724 195.674034
159 0.78061 196.9168
160 0.781131 198.159068
161 0.772872 199.425669
162 0.80238 200.91502
163 0.831985 202.146213
164 0.823601 203.37506
165 0.810697 204.605912
166 0.772527 205.834287
167 0.814564 207.066103
168 0.815289 208.295038
169 0.825147 209.525126
170 0.810249 210.75388
171 0.777843 211.983017
172 0.776887 213.21067
173 0.796049 214.445036
174 0.817724 215.943453
175 0.839424 217.174545
176 0.819025 218.400757
177 0.822234 219.630651
178 0.803449 220.860863
179 0.764573 222.090315
180 0.715788 223.317611
181 0.787039 224.54648
182 0.819782 225.774804
183 0.832379 227.004898
184 0.82203 228.229586
185 0.834198 229.458851
186 0.844075 230.958433
187 0.79054 232.186234
188 0.818463 233.411783
189 0.81862 234.640415
190 0.778353 235.866721
191 0.809978 237.09883
192 0.814634 238.32756
193 0.825889 239.556676
194 0.817528 240.783728
195 0.813034 242.011866
196 0.804392 243.237175
197 0.849269 244.467498
198 0.844713 245.969254
199 0.850166 247.198152
200 0.857049 248.424972
201 0.828682 249.655227
202 0.793432 250.883756
203 0.812656 252.114463
204 0.802133 253.34498
205 0.835578 254.57689
206 0.803986 255.809143
207 0.813669 257.042986
208 0.821637 258.270984
209 0.802214 259.502325
210 0.816954 261.012092
211 0.815684 262.241037
212 0.814311 263.470544
213 0.802386 264.702028
214 0.783609 265.93097
215 0.757728 267.161758
216 0.794442 268.402201
217 0.774111 269.645009
218 0.8286 270.88825
219 0.838836 272.127672
220 0.824781 273.365659
221 0.818012 274.595673
222 0.818306 276.106383
223 0.826136 277.338313
224 0.798317 278.569916
225 0.836021 279.803102
226 0.850323 281.030789
227 0.829388 282.300965
228 0.818764 283.529215
229 0.843641 284.759555
230 0.806882 285.986642
231 0.793238 287.218156
232 0.813545 288.443657
233 0.799753 289.668048
234 0.823647 291.18485
235 0.839173 292.415398
236 0.848399 293.644699
237 0.857758 294.876842
238 0.852834 296.10702
239 0.820414 297.337505
240 0.788894 298.56961
241 0.81563 299.803995
242 0.797379 301.03642

