Learning rate is 0.001

Optimizer is Adadelta
177 0.768201 209.772681
178 0.76749 210.945813
179 0.773156 212.121378
180 0.773228 213.293015
181 0.771534 214.466939
182 0.775306 215.644164
183 0.776275 217.038237
184 0.773515 218.211525
185 0.77327 219.388705
186 0.774504 220.56118
187 0.772586 221.735763
188 0.771536 222.907077
189 0.775372 224.085162
190 0.765745 225.260304
191 0.76511 226.433868
192 0.771872 227.606037
193 0.777634 228.780686
194 0.778867 229.952967
195 0.779922 231.12904
196 0.778543 232.521305
197 0.784808 233.696191
198 0.779085 234.874049
199 0.779198 236.064963
200 0.777627 237.247536
201 0.783054 238.424088
202 0.781337 239.613151
203 0.784348 240.813972
204 0.77975 241.987414
205 0.768857 243.162714
206 0.772982 244.333147
207 0.779664 245.506087
208 0.777345 246.680893
209 0.77823 248.086863
210 0.785263 249.259416
211 0.785234 250.431703
212 0.785626 251.604382
213 0.788256 252.774519
214 0.785975 253.946966
215 0.790831 255.121842
216 0.78867 256.296016
217 0.788336 257.469357
218 0.788095 258.646429
219 0.792419 259.819965
220 0.795345 260.992085
221 0.796149 262.388044
222 0.790926 263.55936
223 0.795523 264.734029
224 0.796389 265.910055
225 0.795268 267.087345
226 0.79775 268.263143
227 0.798436 269.441682
228 0.799405 270.61477
229 0.800611 271.790452
230 0.798623 272.963537
231 0.798627 274.137329
232 0.80074 275.311032
233 0.803439 276.484544
234 0.800698 277.887119
235 0.802687 279.060498
236 0.80516 280.233021
237 0.804906 281.405117
238 0.800612 282.580031
239 0.802905 283.751761
240 0.803436 284.923975
241 0.803817 286.09591
242 0.804518 287.271035
243 0.801646 288.675924
244 0.808708 289.851406
245 0.807771 291.025448
246 0.806382 292.429169
247 0.809683 293.604783
248 0.80849 294.775498
249 0.809532 295.949907
250 0.811728 297.125796
251 0.811855 298.304028
252 0.810402 299.476116
253 0.809085 300.650822

Optimizer is NAG $\gamma$ = 0.9
Epoch & Fidelity & Runtime 
1 0.111527 1.281022
2 0.16061 2.560685
3 0.193541 3.779644
4 0.216151 4.930001
5 0.231545 6.079695
6 0.245155 7.226479
7 0.261473 8.397113
8 0.283622 9.546815
9 0.30179 10.701905
10 0.321975 11.855118
11 0.339182 13.239446
12 0.35957 14.406411
13 0.377566 15.562546
14 0.394901 16.729167
15 0.411759 17.89581
16 0.430299 19.054834
17 0.446579 20.226906
18 0.461432 21.390994
19 0.474476 22.562769
20 0.486786 23.719342
21 0.496537 24.885375
22 0.506658 26.045907
23 0.514098 27.213928
24 0.519572 28.610545
25 0.526501 29.780795
26 0.531585 30.950431
27 0.539517 32.121213
28 0.540122 33.301991
29 0.548721 34.467346
30 0.551828 35.641507
31 0.552573 36.817069
32 0.558934 37.995287
33 0.560992 39.164809
34 0.565041 40.343962
35 0.565942 41.523124
36 0.566203 42.933028
37 0.571185 44.103519
38 0.575198 45.279753
39 0.575674 46.462117
40 0.578313 47.633368
41 0.582242 48.809822
42 0.582743 49.989895
43 0.581143 51.169228
44 0.582802 52.350901
45 0.588768 53.53049
46 0.590964 54.712184
47 0.592091 55.892002
48 0.594126 57.072689
49 0.594024 58.483924
50 0.599176 59.663012
51 0.604198 60.839697
52 0.605659 62.0168
53 0.604371 63.195163
54 0.609759 64.370808
55 0.613779 65.550623
56 0.614982 66.725162
57 0.6188 67.902599
58 0.617318 69.079017
59 0.622245 70.258415
60 0.622794 71.439986
61 0.628918 72.833204
62 0.629441 74.033572
63 0.630804 75.212088
64 0.635695 76.387353
65 0.637488 77.565262
66 0.637324 78.744822
67 0.644186 79.921224
68 0.643293 81.097029
69 0.649178 82.280632
70 0.650978 83.45883
71 0.654316 84.636233
72 0.658079 85.816418
73 0.660448 86.993845
74 0.661988 88.433908
75 0.66125 89.608635
76 0.665387 90.787457
77 0.671199 91.963393
78 0.671154 93.13945
79 0.671013 94.317104
80 0.676478 95.495165
81 0.678255 96.674091
82 0.681891 97.852678
83 0.686521 99.033831
84 0.686291 100.209564
85 0.688979 101.384016
86 0.687413 102.693585
87 0.69131 103.968344
88 0.694403 105.145783
89 0.696759 106.323148
90 0.698756 107.500225
91 0.693581 108.681064
92 0.700158 109.861108
93 0.703009 111.040027
94 0.706327 112.219173
95 0.707992 113.394135
96 0.708137 114.573284
97 0.70942 115.751585
98 0.713456 116.928131
99 0.713553 118.337021
100 0.716753 119.515228
101 0.716938 120.691674
102 0.71934 121.872135
103 0.722629 123.049169
104 0.72534 124.225108
105 0.725874 125.401828
106 0.727753 126.580586
107 0.725814 127.759322
108 0.724625 128.936992
109 0.732144 130.113482
110 0.733174 131.29092
111 0.735248 132.489716
112 0.737152 133.868808
113 0.736911 135.043621
114 0.737743 136.220019
115 0.737382 137.397753
116 0.735952 138.571702
117 0.737911 139.743848
118 0.739852 140.915115
119 0.739654 142.09121
120 0.740625 143.494298
121 0.747121 144.670576
122 0.749235 145.848177
123 0.752215 147.025468
124 0.752912 148.435485
125 0.753348 149.617219
126 0.749976 150.795004
127 0.754335 151.973234
128 0.75517 153.155014
129 0.756303 154.336252
130 0.754534 155.520667
131 0.756954 156.702629
132 0.75789 157.888001
133 0.755917 159.070817
134 0.761952 160.253947
135 0.760296 161.440367
136 0.760498 162.849299
137 0.756631 164.035826
138 0.76015 165.217896
139 0.761862 166.414235
140 0.766057 167.6256
141 0.769055 168.813708
142 0.765445 169.996861
143 0.771569 171.183715
144 0.773191 172.36914
145 0.774541 173.556738
146 0.771482 174.74364
147 0.774484 175.930677
148 0.773413 177.112978
149 0.775236 178.53213
150 0.774331 179.71854
151 0.773941 180.904948
152 0.775769 182.093351
153 0.776551 183.27751
154 0.775342 184.460279
155 0.775767 185.644891
156 0.77597 186.828349
157 0.779094 188.011341
158 0.781169 189.194301
159 0.776883 190.378799
160 0.77957 191.561554
161 0.781935 192.972431
162 0.780545 194.154859
163 0.782358 195.339771
164 0.785426 196.526592
165 0.782751 197.709672
166 0.786177 198.892033
167 0.789934 200.075776
168 0.789147 201.260782
169 0.789401 202.44773
170 0.793418 203.634587
171 0.792392 204.821605
172 0.796564 206.008653
173 0.795505 207.194433
174 0.795169 208.61667
175 0.795692 209.801488
176 0.79502 210.986782
177 0.795702 212.171681
178 0.796589 213.3522
179 0.797601 214.536932
180 0.79659 215.719157
181 0.799692 216.904073
182 0.798513 218.088663
183 0.794592 219.271704
184 0.788057 220.458124
185 0.796978 221.644624
186 0.795177 223.066615
187 0.792992 224.252179
188 0.796487 225.438502
189 0.794095 226.622666
190 0.796239 227.805631
191 0.800125 228.990299
192 0.802413 230.174937
193 0.803109 231.361306
194 0.804307 232.548503
195 0.803992 233.734673
196 0.803928 234.925175
197 0.801473 236.13269
198 0.802284 237.324812
199 0.801494 238.772552
200 0.79823 239.964886
201 0.800708 241.154819
202 0.805311 242.3444
203 0.807573 243.551206
204 0.809707 244.741951
205 0.810178 245.935144
206 0.806511 247.123137
207 0.803061 248.339013
208 0.807581 249.525419
209 0.80607 250.713542
210 0.808508 251.898823
211 0.809364 253.332345
212 0.812434 254.519178
213 0.813986 255.707658
214 0.814076 256.892385
215 0.815229 258.079487
216 0.812144 259.265074
217 0.812674 260.454693
218 0.81274 261.652254
219 0.814452 262.846398
220 0.815753 264.053623
221 0.816612 265.24772
222 0.815028 266.455661
223 0.813255 267.932015
224 0.817325 269.141311
225 0.815967 270.352263
226 0.816448 271.565203
227 0.819221 272.794322
228 0.817982 274.014566
229 0.819335 275.28564
230 0.817522 276.655086
231 0.816849 277.906233
232 0.819497 279.132972
233 0.822117 280.348852
234 0.823018 281.540762
235 0.821016 282.995488
236 0.820616 284.450991
237 0.822738 285.641751
238 0.817886 286.831989
239 0.820641 288.022821
240 0.819269 289.211021
241 0.817303 290.401132
242 0.823899 291.585068
243 0.822998 292.771737
244 0.82399 293.957605
245 0.822386 295.14517
246 0.823764 296.334169
247 0.822852 297.796312
248 0.824259 298.983652
249 0.822211 300.170327

