Learning rate is 0.01

Optimizer is Adadelta
185 0.74035 219.874488
186 0.730452 221.04649
187 0.750559 222.478228
188 0.751719 223.653512
189 0.776893 224.829569
190 0.770172 226.020612
191 0.77422 227.197939
192 0.793112 228.389158
193 0.811175 229.563468
194 0.79966 230.73801
195 0.785081 231.91028
196 0.782675 233.08324
197 0.783528 234.262314
198 0.76435 235.446938
199 0.792959 236.882195
200 0.780658 238.070444
201 0.786867 239.256392
202 0.788105 240.435345
203 0.798355 241.618022
204 0.785438 242.800013
205 0.752467 243.9802
206 0.786967 245.160259
207 0.765266 246.354517
208 0.785925 247.558314
209 0.798035 248.736629
210 0.797049 249.925375
211 0.79159 251.360952
212 0.793582 252.534264
213 0.7875 253.709031
214 0.805921 254.891932
215 0.790793 256.081425
216 0.781794 257.263756
217 0.752124 258.44119
218 0.784814 259.625202
219 0.788102 260.803271
220 0.779937 261.98245
221 0.773273 263.161695
222 0.789618 264.339401
223 0.787728 265.795853
224 0.779766 267.238995
225 0.771761 268.422059
226 0.766619 269.597211
227 0.764287 270.767625
228 0.758963 271.93899
229 0.738948 273.114148
230 0.765506 274.285204
231 0.805773 275.467356
232 0.796233 276.644531
233 0.800651 277.817132
234 0.793114 278.993847
235 0.774564 280.169643
236 0.780182 281.611814
237 0.778725 282.782512
238 0.762391 283.961434
239 0.760189 285.142936
240 0.754277 286.335929
241 0.759346 287.511778
242 0.749903 288.687016
243 0.754674 289.8678
244 0.767534 291.043773
245 0.766534 292.224408
246 0.77246 293.403691
247 0.764398 294.585085
248 0.767492 295.759749
249 0.755018 297.213834
250 0.760071 298.400582
251 0.749304 299.57504
252 0.769973 300.759384

Optimizer is NAG $\gamma$ = 0.9
Epoch & Fidelity & Runtime 
1 0.308259 1.254242
2 0.399225 2.49682
3 0.447309 3.951343
4 0.484549 5.107622
5 0.54433 6.267134
6 0.572212 7.418457
7 0.613453 8.567559
8 0.649422 9.730428
9 0.655865 10.884413
10 0.655121 12.053239
11 0.695775 13.213237
12 0.695616 14.372668
13 0.714866 15.553781
14 0.733345 16.714587
15 0.688144 18.114342
16 0.731112 19.281456
17 0.728163 20.44305
18 0.765608 21.597874
19 0.735386 22.752501
20 0.779697 23.91825
21 0.749773 25.086423
22 0.751731 26.244866
23 0.722059 27.416938
24 0.757839 28.580373
25 0.792443 29.741489
26 0.773194 30.902211
27 0.785834 32.064542
28 0.78168 33.501718
29 0.756829 34.683856
30 0.789473 35.837126
31 0.799089 37.001184
32 0.798879 38.149887
33 0.800393 39.314962
34 0.771776 40.467139
35 0.803165 41.621211
36 0.818849 42.772285
37 0.801025 43.925871
38 0.814753 45.108721
39 0.775692 46.271909
40 0.803638 47.44937
41 0.803949 48.906975
42 0.770405 50.084254
43 0.825765 51.238487
44 0.811385 52.391035
45 0.830466 53.558312
46 0.814509 54.729768
47 0.833784 55.898438
48 0.834379 57.072448
49 0.833542 58.240306
50 0.7857 59.41517
51 0.790985 60.589387
52 0.822002 61.765499
53 0.835632 63.218379
54 0.846319 64.415215
55 0.834196 65.60019
56 0.836186 66.781924
57 0.791897 67.981385
58 0.838568 69.161349
59 0.845787 70.342171
60 0.841316 71.528902
61 0.818098 72.714547
62 0.824743 73.891117
63 0.842008 75.073729
64 0.84276 76.25459
65 0.854236 77.434806
66 0.826139 78.888215
67 0.840291 80.069399
68 0.847138 81.255475
69 0.819222 82.447959
70 0.863022 83.629333
71 0.793745 84.817799
72 0.845834 86.008086
73 0.85667 87.210487
74 0.845008 88.413272
75 0.851234 89.601626
76 0.846315 90.782437
77 0.828455 91.976699
78 0.872081 93.435707
79 0.859393 94.621889
80 0.872657 95.824689
81 0.861086 97.009181
82 0.881577 98.196265
83 0.871542 99.375272
84 0.865605 100.561597
85 0.821697 101.747977
86 0.875463 102.924626
87 0.868964 104.109542
88 0.852307 105.288456
89 0.849868 106.472519
90 0.835319 107.691599
91 0.855734 109.114026
92 0.834193 110.304789
93 0.798453 111.484899
94 0.821067 112.670991
95 0.823093 113.856641
96 0.828009 115.052157
97 0.814924 116.234302
98 0.860244 117.425209
99 0.836727 118.617211
100 0.825875 119.801034
101 0.845655 121.250643
102 0.853208 122.438373
103 0.854014 123.887924
104 0.84551 125.078848
105 0.866065 126.260251
106 0.865383 127.455898
107 0.827777 128.637673
108 0.825438 129.819329
109 0.82736 131.00175
110 0.820949 132.18894
111 0.851227 133.36994
112 0.842851 134.558957
113 0.805648 135.742821
114 0.830775 136.929571
115 0.789914 138.388285
116 0.836925 139.57747
117 0.852837 140.759008
118 0.814273 141.946756
119 0.801747 143.129134
120 0.824889 144.312205
121 0.838627 145.496864
122 0.871087 146.69095
123 0.856806 147.880039
124 0.875442 149.063471
125 0.875053 150.249417
126 0.873766 151.435011
127 0.850555 152.621363
128 0.87037 154.072604
129 0.86458 155.266739
130 0.830369 156.455867
131 0.861174 157.662222
132 0.821388 158.853742
133 0.749043 160.044363
134 0.826785 161.231142
135 0.818829 162.432474
136 0.831661 163.622035
137 0.836108 164.825224
138 0.844518 166.01272
139 0.801247 167.204593
140 0.828234 168.662486
141 0.836553 169.85535
142 0.804785 171.046332
143 0.805148 172.242064
144 0.827694 173.427761
145 0.807091 174.619183
146 0.820134 175.823736
147 0.803371 177.021414
148 0.784234 178.214376
149 0.822926 179.407658
150 0.823321 180.594745
151 0.828105 181.7867
152 0.812484 183.240413
153 0.796907 184.43045
154 0.782592 185.625206
155 0.819106 186.822822
156 0.836494 188.015634
157 0.831811 189.203588
158 0.827916 190.397256
159 0.845697 191.589875
160 0.803861 192.782661
161 0.823543 193.976184
162 0.852833 195.168813
163 0.821101 196.369599
164 0.816044 197.564818
165 0.843298 199.036939
166 0.832934 200.229516
167 0.795438 201.423456
168 0.837239 202.608575
169 0.838217 203.797193
170 0.848585 204.995788
171 0.833848 206.184335
172 0.839558 207.372312
173 0.855691 208.560887
174 0.833177 209.754619
175 0.816781 210.946499
176 0.829247 212.142637
177 0.850747 213.60643
178 0.84653 214.79112
179 0.868069 215.974771
180 0.834804 217.158008
181 0.830391 218.3489
182 0.837049 219.53763
183 0.867418 220.726944
184 0.860282 221.912384
185 0.856434 223.106215
186 0.848126 224.295726
187 0.824181 225.486936
188 0.823248 226.677933
189 0.786784 228.144679
190 0.766969 229.338305
191 0.825351 230.540254
192 0.827771 231.728672
193 0.803667 232.921726
194 0.776103 234.107434
195 0.80259 235.302537
196 0.749118 236.487421
197 0.776981 237.692241
198 0.79088 238.879514
199 0.780329 240.071363
200 0.772723 241.26011
201 0.77188 242.452962
202 0.797514 243.921221
203 0.792733 245.108275
204 0.791816 246.300724
205 0.775865 247.486764
206 0.768455 248.674038
207 0.754868 249.867614
208 0.718779 251.057409
209 0.684323 252.258257
210 0.725294 253.469255
211 0.702469 254.667594
212 0.723937 255.863686
213 0.711416 257.081249
214 0.742873 258.84081
215 0.78884 260.041092
216 0.731137 261.230103
217 0.740008 262.417327
218 0.780421 263.606923
219 0.747651 264.791655
220 0.790694 265.983392
221 0.774314 267.178841
222 0.776175 268.382781
223 0.765756 269.579857
224 0.751917 270.771538
225 0.763535 271.965045
226 0.757426 273.432511
227 0.769434 274.623652
228 0.772969 275.81193
229 0.763289 277.001433
230 0.789769 278.197225
231 0.781167 279.386383
232 0.744044 280.584016
233 0.718167 281.766757
234 0.710665 282.960554
235 0.729791 284.152953
236 0.73305 285.340556
237 0.742361 286.531485
238 0.748165 288.017138
239 0.756515 289.210125
240 0.77011 290.395205
241 0.766474 291.586979
242 0.706407 292.772674
243 0.673985 293.963078
244 0.685626 295.153169
245 0.728468 296.343826
246 0.697456 297.524372
247 0.701599 298.706238
248 0.69446 299.896191
249 0.722503 301.085866

